Wavelength_nm,San_Pedro_Creek_0.22um_F_abs
700.0059204,-0.001398797
695.0045776,0.00330511
689.9950562,0.006771847
685.0136719,0.008761343
679.9882202,0.011194701
674.9910889,0.011641889
669.9862671,0.012630005
665.0100098,0.011765094
659.9899292,0.01060999
654.9986572,0.010253783
650.000061,0.010179418
644.9940186,0.009846231
640.017395,0.010172423
634.9968872,0.009815807
630.0059204,0.01027353
625.0079956,0.010507028
620.0030518,0.010462875
614.991272,0.010311593
610.0094604,0.009580748
604.9840088,0.009280546
599.9888306,0.008831582
594.9871826,0.008923394
590.0159912,0.008643845
585.0012207,0.00834165
580.017334,0.007650493
574.9898682,0.007108867
569.9934082,0.006432802
564.9907837,0.005740109
559.9819946,0.005277128
555.0046387,0.00447419
549.9838867,0.003150618
544.9946899,0.002235457
539.9997559,0.001439001
534.9989624,0.001338086
529.9925537,0.00145887
525.0181885,0.004165133
520.0004883,0.006902463
515.0150757,0.010047602
509.9864502,0.013081849
504.9902039,0.015435038
499.9887085,0.017117247
494.9819336,0.017718233
490.0080261,0.01800142
484.9909058,0.017309869
480.0068359,0.01766474
475.0177612,0.017883014
469.9855957,0.019015649
464.9868164,0.021439699
459.9830627,0.023719363
455.0129395,0.026018336
449.9998169,0.027885636
444.9820862,0.028987216
439.9980469,0.029681582
435.0095825,0.029706167
430.0166016,0.029919513
424.980896,0.029936818
420.0177307,0.0304957
415.0117798,0.031064307
410.0016785,0.031455316
404.9873352,0.031523813
400.0075684,0.031545717
394.9850769,0.031811021
389.9972534,0.032522
385.0055542,0.033544246
380.0099487,0.03571777
375.010498,0.038801797
370.0073853,0.042290948
365.0004883,0.045837123
359.9899597,0.048680641
355.0147095,0.051167313
349.9970398,0.053021196
345.01474,0.054851513
339.9901428,0.057252858
335.0010986,0.059694316
330.0087585,0.061530214
325.0131531,0.063491486
320.0142822,0.066515647
315.0123291,0.069299012
310.0072021,0.072831318
304.9990845,0.07632602
299.987915,0.079777889
295.0129395,0.082843535
289.9959412,0.086758927
285.0152893,0.090714432
279.9926147,0.095244721
275.0064392,0.099900983
270.0176086,0.104750648
264.9868164,0.110488936
259.9927368,0.116137862
254.9961395,0.122440592
249.9970703,0.130830303