"target","target_region","reporter","CT","quantity","plate_id","assay_letter"
"OL5a","Region 5","SYBR",16.65529,1e+06,"P87","A"
"OL5a","Region 5","SYBR",16.81203,1e+06,"P87","A"
"OL5a","Region 5","SYBR",16.07039,1e+06,"P87","A"
"OL5b","Region 5","SYBR",13.39338,1e+06,"P87","B"
"OL5b","Region 5","SYBR",13.26026,1e+06,"P87","B"
"OL5b","Region 5","SYBR",13.23012,1e+06,"P87","B"
"OL7a","Region 7","SYBR",25.93906,1e+06,"P87","A"
"OL7a","Region 7","SYBR",25.9588,1e+06,"P87","A"
"OL7a","Region 7","SYBR",25.826,1e+06,"P87","A"
"OL7b","Region 7","SYBR",20.86824,1e+06,"P87","B"
"OL7b","Region 7","SYBR",21.14555,1e+06,"P87","B"
"OL7b","Region 7","SYBR",20.52168,1e+06,"P87","B"
"OL5a","Region 5","SYBR",19.85971,1e+05,"P87","A"
"OL5a","Region 5","SYBR",20.49119,1e+05,"P87","A"
"OL5a","Region 5","SYBR",19.98364,1e+05,"P87","A"
"OL5b","Region 5","SYBR",16.84204,1e+05,"P87","B"
"OL5b","Region 5","SYBR",28.96072,1e+05,"P87","B"
"OL5b","Region 5","SYBR",16.91856,1e+05,"P87","B"
"OL7a","Region 7","SYBR",28.27875,1e+05,"P87","A"
"OL7a","Region 7","SYBR",29.40565,1e+05,"P87","A"
"OL7a","Region 7","SYBR",29.36122,1e+05,"P87","A"
"OL7b","Region 7","SYBR",24.24892,1e+05,"P87","B"
"OL7b","Region 7","SYBR",23.41109,1e+05,"P87","B"
"OL7b","Region 7","SYBR",23.9749,1e+05,"P87","B"
"OL5a","Region 5","SYBR",23.74117,10000,"P87","A"
"OL5a","Region 5","SYBR",23.8243,10000,"P87","A"
"OL5a","Region 5","SYBR",23.62671,10000,"P87","A"
"OL5b","Region 5","SYBR",21.10426,10000,"P87","B"
"OL5b","Region 5","SYBR",20.64577,10000,"P87","B"
"OL5b","Region 5","SYBR",21.17118,10000,"P87","B"
"OL7a","Region 7","SYBR",30.00201,10000,"P87","A"
"OL7a","Region 7","SYBR",30.72611,10000,"P87","A"
"OL7a","Region 7","SYBR",29.96135,10000,"P87","A"
"OL7b","Region 7","SYBR",28.40458,10000,"P87","B"
"OL7b","Region 7","SYBR",28.20376,10000,"P87","B"
"OL7b","Region 7","SYBR",28.91957,10000,"P87","B"
"OL5a","Region 5","SYBR",27.61044,1000,"P87","A"
"OL5a","Region 5","SYBR",27.27944,1000,"P87","A"
"OL5a","Region 5","SYBR",27.55675,1000,"P87","A"
"OL5b","Region 5","SYBR",24.88049,1000,"P87","B"
"OL5b","Region 5","SYBR",24.79158,1000,"P87","B"
"OL5b","Region 5","SYBR",24.71431,1000,"P87","B"
"OL7a","Region 7","SYBR",31.03644,1000,"P87","A"
"OL7a","Region 7","SYBR",31.37854,1000,"P87","A"
"OL7a","Region 7","SYBR",28.49996,1000,"P87","A"
"OL7b","Region 7","SYBR",32.69918,1000,"P87","B"
"OL7b","Region 7","SYBR",30.5703,1000,"P87","B"
"OL7b","Region 7","SYBR",32.4406,1000,"P87","B"
"OL5a","Region 5","SYBR",31.34207,100,"P87","A"
"OL5a","Region 5","SYBR",31.69616,100,"P87","A"
"OL5a","Region 5","SYBR",31.98782,100,"P87","A"
"OL5b","Region 5","SYBR",28.8958,100,"P87","B"
"OL5b","Region 5","SYBR",28.03382,100,"P87","B"
"OL5b","Region 5","SYBR",32.29692,100,"P87","B"
"OL7a","Region 7","SYBR",29.32051,100,"P87","A"
"OL7a","Region 7","SYBR",31.65413,100,"P87","A"
"OL7a","Region 7","SYBR",33.36669,100,"P87","A"
"OL7b","Region 7","SYBR",36.67164,100,"P87","B"
"OL5b","Region 5","SYBR",33.47603,10,"P87","B"
"OL5b","Region 5","SYBR",31.56484,10,"P87","B"
"OL5b","Region 5","SYBR",31.99487,10,"P87","B"
"OL7a","Region 7","SYBR",32.15526,10,"P87","A"
"OL7a","Region 7","SYBR",29.56723,10,"P87","A"
"OL7a","Region 7","SYBR",27.4502,10,"P87","A"
"OL7b","Region 7","SYBR",37.19653,10,"P87","B"
"OL7b","Region 7","SYBR",38.79441,10,"P87","B"
"OL1a","Region 1","SYBR",13.25691,1e+06,"P88","A"
"OL1a","Region 1","SYBR",13.35339,1e+06,"P88","A"
"OL1a","Region 1","SYBR",13.02365,1e+06,"P88","A"
"OL1b","Region 1","SYBR",13.35313,1e+06,"P88","B"
"OL1b","Region 1","SYBR",12.93165,1e+06,"P88","B"
"OL1b","Region 1","SYBR",12.83911,1e+06,"P88","B"
"OL3a","Region 3","SYBR",14.42428,1e+06,"P88","A"
"OL3a","Region 3","SYBR",14.4784,1e+06,"P88","A"
"OL3a","Region 3","SYBR",14.32476,1e+06,"P88","A"
"OL3b","Region 3","SYBR",13.1445,1e+06,"P88","B"
"OL3b","Region 3","SYBR",33.37917,1e+06,"P88","B"
"OL3b","Region 3","SYBR",12.39373,1e+06,"P88","B"
"OL1a","Region 1","SYBR",17.18572,1e+05,"P88","A"
"OL1a","Region 1","SYBR",16.5867,1e+05,"P88","A"
"OL1a","Region 1","SYBR",20.49643,1e+05,"P88","A"
"OL1b","Region 1","SYBR",16.6541,1e+05,"P88","B"
"OL1b","Region 1","SYBR",16.68879,1e+05,"P88","B"
"OL1b","Region 1","SYBR",16.76583,1e+05,"P88","B"
"OL3a","Region 3","SYBR",18.49816,1e+05,"P88","A"
"OL3a","Region 3","SYBR",18.3483,1e+05,"P88","A"
"OL3a","Region 3","SYBR",18.36398,1e+05,"P88","A"
"OL3b","Region 3","SYBR",16.32821,1e+05,"P88","B"
"OL3b","Region 3","SYBR",16.3647,1e+05,"P88","B"
"OL3b","Region 3","SYBR",15.91188,1e+05,"P88","B"
"OL1a","Region 1","SYBR",35.88123,10000,"P88","A"
"OL1a","Region 1","SYBR",25.26688,10000,"P88","A"
"OL1b","Region 1","SYBR",20.86272,10000,"P88","B"
"OL1b","Region 1","SYBR",20.3616,10000,"P88","B"
"OL1b","Region 1","SYBR",20.63031,10000,"P88","B"
"OL3a","Region 3","SYBR",22.73332,10000,"P88","A"
"OL3a","Region 3","SYBR",22.54618,10000,"P88","A"
"OL3a","Region 3","SYBR",22.75812,10000,"P88","A"
"OL3b","Region 3","SYBR",20.68529,10000,"P88","B"
"OL3b","Region 3","SYBR",20.35387,10000,"P88","B"
"OL3b","Region 3","SYBR",20.57612,10000,"P88","B"
"OL1a","Region 1","SYBR",31.76169,1000,"P88","A"
"OL1a","Region 1","SYBR",34.39568,1000,"P88","A"
"OL1a","Region 1","SYBR",32.15162,1000,"P88","A"
"OL1b","Region 1","SYBR",23.65357,1000,"P88","B"
"OL1b","Region 1","SYBR",24.63544,1000,"P88","B"
"OL1b","Region 1","SYBR",24.02786,1000,"P88","B"
"OL3a","Region 3","SYBR",26.71066,1000,"P88","A"
"OL3a","Region 3","SYBR",25.99732,1000,"P88","A"
"OL3a","Region 3","SYBR",26.98488,1000,"P88","A"
"OL3b","Region 3","SYBR",24.59114,1000,"P88","B"
"OL3b","Region 3","SYBR",22.71248,1000,"P88","B"
"OL3b","Region 3","SYBR",23.75689,1000,"P88","B"
"OL1a","Region 1","SYBR",34.51855,100,"P88","A"
"OL1b","Region 1","SYBR",29.42743,100,"P88","B"
"OL1b","Region 1","SYBR",30.22643,100,"P88","B"
"OL1b","Region 1","SYBR",30.71228,100,"P88","B"
"OL3a","Region 3","SYBR",30.44939,100,"P88","A"
"OL3a","Region 3","SYBR",31.24992,100,"P88","A"
"OL3a","Region 3","SYBR",27.86774,100,"P88","A"
"OL3b","Region 3","SYBR",26.99852,100,"P88","B"
"OL3b","Region 3","SYBR",27.67388,100,"P88","B"
"OL3b","Region 3","SYBR",25.22914,100,"P88","B"
"OL1a","Region 1","SYBR",33.8498,10,"P88","A"
"OL1a","Region 1","SYBR",35.6585,10,"P88","A"
"OL1b","Region 1","SYBR",31.54101,10,"P88","B"
"OL1b","Region 1","SYBR",33.25563,10,"P88","B"
"OL1b","Region 1","SYBR",32.21137,10,"P88","B"
"OL3a","Region 3","SYBR",32.43724,10,"P88","A"
"OL3a","Region 3","SYBR",34.62273,10,"P88","A"
"OL3a","Region 3","SYBR",39.53454,10,"P88","A"
"OL3b","Region 3","SYBR",34.51249,10,"P88","B"
"OL3b","Region 3","SYBR",30.0059,10,"P88","B"
"OL3b","Region 3","SYBR",31.90152,10,"P88","B"
