sample_id,id,storage_condition,reactor,filtered,RNase_treated,time_point,dilution_factor,target,task,CT,plate_id,Exp_loc,experiment,experiment_manuscript_label
extraction_intpos_Matrix-N-C8-1x,extraction_intposOL_Matrix,NA,NA,NA,N,C8,1,ORF,UNKNOWN,24.24883,P81,CDC_collab,extraction_control_1234,control
extraction_intpos_Matrix-Y-C8-1x,extraction_intposOL_Matrix,NA,NA,NA,Y,C8,1,ORF,UNKNOWN,24.58204,P81,CDC_collab,extraction_control_1234,control
20A1F-N-T0-1x,20A1F,20,A1,F,N,T0,1,ORF,UNKNOWN,22.79911,P81,CDC_collab,3,20-1
20A1F-N-T0-1x,20A1F,20,A1,F,N,T0,1,ORF,UNKNOWN,22.72155,P81,CDC_collab,3,20-1
20A1F-N-T0-5x,20A1F,20,A1,F,N,T0,5,ORF,UNKNOWN,24.8375,P81,CDC_collab,3,20-1
20A1F-N-T0-5x,20A1F,20,A1,F,N,T0,5,ORF,UNKNOWN,24.86865,P81,CDC_collab,3,20-1
extraction_neg-N-C8-1x,extraction_neg,NA,NA,NA,N,C8,1,ORF,UNKNOWN,Undetermined,P81,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C8-1x,extraction_neg,NA,NA,NA,Y,C8,1,ORF,UNKNOWN,Undetermined,P81,CDC_collab,extraction_control_1234,control
20A1F-N-T1-1x,20A1F,20,A1,F,N,T1,1,ORF,UNKNOWN,24.22318,P81,CDC_collab,3,20-1
20A1F-N-T1-1x,20A1F,20,A1,F,N,T1,1,ORF,UNKNOWN,23.98287,P81,CDC_collab,3,20-1
20A1F-N-T1-5x,20A1F,20,A1,F,N,T1,5,ORF,UNKNOWN,26.25869,P81,CDC_collab,3,20-1
20A1F-N-T1-5x,20A1F,20,A1,F,N,T1,5,ORF,UNKNOWN,26.32599,P81,CDC_collab,3,20-1
extraction_RNApos_Matrix-N-C8-1x,extraction_RNAposOL_Matrix,NA,NA,NA,N,C8,1,ORF,UNKNOWN,31.66531,P81,CDC_collab,extraction_control_1234,control
extraction_RNApos_Matrix-N-C8-1x,extraction_RNAposOL_Matrix,NA,NA,NA,N,C8,1,ORF,UNKNOWN,31.94282,P81,CDC_collab,extraction_control_1234,control
20A1F-N-T7-1x,20A1F,20,A1,F,N,T7,1,ORF,UNKNOWN,24.32659,P81,CDC_collab,3,20-1
20A1F-N-T7-1x,20A1F,20,A1,F,N,T7,1,ORF,UNKNOWN,24.19331,P81,CDC_collab,3,20-1
20A1F-N-T7-5x,20A1F,20,A1,F,N,T7,5,ORF,UNKNOWN,26.36684,P81,CDC_collab,3,20-1
20A1F-N-T7-5x,20A1F,20,A1,F,N,T7,5,ORF,UNKNOWN,26.28769,P81,CDC_collab,3,20-1
20A3F-Y-T0-5x,20A3F,20,A3,F,Y,T0,5,ORF,UNKNOWN,25.59127,P81,CDC_collab,4,20-2
extraction_RNApos_Matrix-Y-C8-1x,extraction_RNAposOL_Matrix,NA,NA,NA,Y,C8,1,ORF,UNKNOWN,Undetermined,P81,CDC_collab,extraction_control_1234,control
extraction_RNApos_Matrix-Y-C8-1x,extraction_RNAposOL_Matrix,NA,NA,NA,Y,C8,1,ORF,UNKNOWN,Undetermined,P81,CDC_collab,extraction_control_1234,control
20A3F-N-T0-1x,20A3F,20,A3,F,N,T0,1,ORF,UNKNOWN,23.70156,P81,CDC_collab,4,20-2
20A3F-N-T0-1x,20A3F,20,A3,F,N,T0,1,ORF,UNKNOWN,23.53594,P81,CDC_collab,4,20-2
20A3F-N-T0-5x,20A3F,20,A3,F,N,T0,5,ORF,UNKNOWN,25.69609,P81,CDC_collab,4,20-2
20A3F-N-T0-5x,20A3F,20,A3,F,N,T0,5,ORF,UNKNOWN,25.67124,P81,CDC_collab,4,20-2
20A3F-Y-T0-1x,20A3F,20,A3,F,Y,T0,1,ORF,UNKNOWN,23.18077,P81,CDC_collab,4,20-2
20A3F-Y-T0-1x,20A3F,20,A3,F,Y,T0,1,ORF,UNKNOWN,23.13342,P81,CDC_collab,4,20-2
20A3F-Y-T0-5x,20A3F,20,A3,F,Y,T0,5,ORF,UNKNOWN,25.47795,P81,CDC_collab,4,20-2
20A3F-Y-T1-5x,20A3F,20,A3,F,Y,T1,5,ORF,UNKNOWN,25.66515,P81,CDC_collab,4,20-2
20A3F-N-T28-1x,20A3F,20,A3,F,N,T28,1,ORF,UNKNOWN,23.73573,P81,CDC_collab,4,20-2
20A3F-N-T28-1x,20A3F,20,A3,F,N,T28,1,ORF,UNKNOWN,23.72138,P81,CDC_collab,4,20-2
20A3F-N-T1-1x,20A3F,20,A3,F,N,T1,1,ORF,UNKNOWN,24.75468,P81,CDC_collab,4,20-2
20A3F-N-T1-1x,20A3F,20,A3,F,N,T1,1,ORF,UNKNOWN,24.35776,P81,CDC_collab,4,20-2
20A3F-N-T1-5x,20A3F,20,A3,F,N,T1,5,ORF,UNKNOWN,26.85962,P81,CDC_collab,4,20-2
20A3F-N-T1-5x,20A3F,20,A3,F,N,T1,5,ORF,UNKNOWN,26.70793,P81,CDC_collab,4,20-2
20A3F-Y-T1-1x,20A3F,20,A3,F,Y,T1,1,ORF,UNKNOWN,23.21571,P81,CDC_collab,4,20-2
20A3F-Y-T1-1x,20A3F,20,A3,F,Y,T1,1,ORF,UNKNOWN,23.37447,P81,CDC_collab,4,20-2
20A3F-Y-T1-5x,20A3F,20,A3,F,Y,T1,5,ORF,UNKNOWN,25.70503,P81,CDC_collab,4,20-2
20A3F-Y-T7-5x,20A3F,20,A3,F,Y,T7,5,ORF,UNKNOWN,25.71465,P81,CDC_collab,4,20-2
20A3F-Y-T28-1x,20A3F,20,A3,F,Y,T28,1,ORF,UNKNOWN,23.33628,P81,CDC_collab,4,20-2
20A3F-Y-T28-1x,20A3F,20,A3,F,Y,T28,1,ORF,UNKNOWN,23.32335,P81,CDC_collab,4,20-2
20A3F-N-T7-1x,20A3F,20,A3,F,N,T7,1,ORF,UNKNOWN,24.44489,P81,CDC_collab,4,20-2
20A3F-N-T7-1x,20A3F,20,A3,F,N,T7,1,ORF,UNKNOWN,24.46168,P81,CDC_collab,4,20-2
20A3F-N-T7-5x,20A3F,20,A3,F,N,T7,5,ORF,UNKNOWN,26.79489,P81,CDC_collab,4,20-2
20A3F-N-T7-5x,20A3F,20,A3,F,N,T7,5,ORF,UNKNOWN,26.66964,P81,CDC_collab,4,20-2
20A3F-Y-T7-1x,20A3F,20,A3,F,Y,T7,1,ORF,UNKNOWN,23.50057,P81,CDC_collab,4,20-2
20A3F-Y-T7-1x,20A3F,20,A3,F,Y,T7,1,ORF,UNKNOWN,23.53377,P81,CDC_collab,4,20-2
20A3F-Y-T7-5x,20A3F,20,A3,F,Y,T7,5,ORF,UNKNOWN,25.70053,P81,CDC_collab,4,20-2
20A3F-Y-T14-5x,20A3F,20,A3,F,Y,T14,5,ORF,UNKNOWN,26.18674,P81,CDC_collab,4,20-2
20A3F-N-T28-5x,20A3F,20,A3,F,N,T28,5,ORF,UNKNOWN,25.86308,P81,CDC_collab,4,20-2
20A3F-N-T28-5x,20A3F,20,A3,F,N,T28,5,ORF,UNKNOWN,25.99462,P81,CDC_collab,4,20-2
20A3F-N-T14-1x,20A3F,20,A3,F,N,T14,1,ORF,UNKNOWN,24.88855,P81,CDC_collab,4,20-2
20A3F-N-T14-1x,20A3F,20,A3,F,N,T14,1,ORF,UNKNOWN,24.85074,P81,CDC_collab,4,20-2
20A3F-N-T14-5x,20A3F,20,A3,F,N,T14,5,ORF,UNKNOWN,27.00627,P81,CDC_collab,4,20-2
20A3F-N-T14-5x,20A3F,20,A3,F,N,T14,5,ORF,UNKNOWN,26.7147,P81,CDC_collab,4,20-2
20A3F-Y-T14-1x,20A3F,20,A3,F,Y,T14,1,ORF,UNKNOWN,23.85001,P81,CDC_collab,4,20-2
20A3F-Y-T14-1x,20A3F,20,A3,F,Y,T14,1,ORF,UNKNOWN,23.84839,P81,CDC_collab,4,20-2
20A3F-Y-T14-5x,20A3F,20,A3,F,Y,T14,5,ORF,UNKNOWN,26.40225,P81,CDC_collab,4,20-2
NA,NA,NA,NA,NA,NA,NA,NA,ORF,NTC,Undetermined,P81,CDC_collab,extraction_control_1234,control
20A3F-Y-T21-5x,20A3F,20,A3,F,Y,T21,5,ORF,UNKNOWN,27.66949,P81,CDC_collab,4,20-2
20A3F-Y-T28-5x,20A3F,20,A3,F,Y,T28,5,ORF,UNKNOWN,25.5212,P81,CDC_collab,4,20-2
20A3F-Y-T28-5x,20A3F,20,A3,F,Y,T28,5,ORF,UNKNOWN,28.35337,P81,CDC_collab,4,20-2
NA,NA,NA,NA,NA,NA,NA,NA,ORF,NTC,Undetermined,P81,CDC_collab,extraction_control_1234,control
20A3F-N-T21-1x,20A3F,20,A3,F,N,T21,1,ORF,UNKNOWN,24.00735,P81,CDC_collab,4,20-2
20A3F-N-T21-1x,20A3F,20,A3,F,N,T21,1,ORF,UNKNOWN,23.93948,P81,CDC_collab,4,20-2
20A3F-N-T21-5x,20A3F,20,A3,F,N,T21,5,ORF,UNKNOWN,26.5169,P81,CDC_collab,4,20-2
20A3F-N-T21-5x,20A3F,20,A3,F,N,T21,5,ORF,UNKNOWN,26.38212,P81,CDC_collab,4,20-2
20A3F-Y-T21-1x,20A3F,20,A3,F,Y,T21,1,ORF,UNKNOWN,23.12378,P81,CDC_collab,4,20-2
20A3F-Y-T21-1x,20A3F,20,A3,F,Y,T21,1,ORF,UNKNOWN,23.13863,P81,CDC_collab,4,20-2
20A3F-Y-T21-5x,20A3F,20,A3,F,Y,T21,5,ORF,UNKNOWN,25.68372,P81,CDC_collab,4,20-2
extraction_intpos_Matrix-N-C9-1x,extraction_intposOL_Matrix,NA,NA,NA,N,C9,1,ORF,UNKNOWN,23.71562,P82,CDC_collab,extraction_control_1234,control
extraction_intpos_Matrix-Y-C9-1x,extraction_intposOL_Matrix,NA,NA,NA,Y,C9,1,ORF,UNKNOWN,24.13634,P82,CDC_collab,extraction_control_1234,control
20A2F-N-T0-1x,20A2F,20,A2,F,N,T0,1,ORF,UNKNOWN,23.56622,P82,CDC_collab,3,20-1
20A2F-N-T0-1x,20A2F,20,A2,F,N,T0,1,ORF,UNKNOWN,23.43976,P82,CDC_collab,3,20-1
20A2F-N-T0-5x,20A2F,20,A2,F,N,T0,5,ORF,UNKNOWN,26.88196,P82,CDC_collab,3,20-1
20A2F-N-T0-5x,20A2F,20,A2,F,N,T0,5,ORF,UNKNOWN,26.74854,P82,CDC_collab,3,20-1
extraction_neg-N-C9-1x,extraction_neg,NA,NA,NA,N,C9,1,ORF,UNKNOWN,Undetermined,P82,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C9-1x,extraction_neg,NA,NA,NA,Y,C9,1,ORF,UNKNOWN,Undetermined,P82,CDC_collab,extraction_control_1234,control
20A2F-N-T1-1x,20A2F,20,A2,F,N,T1,1,ORF,UNKNOWN,24.85741,P82,CDC_collab,3,20-1
20A2F-N-T1-1x,20A2F,20,A2,F,N,T1,1,ORF,UNKNOWN,24.56385,P82,CDC_collab,3,20-1
20A2F-N-T1-5x,20A2F,20,A2,F,N,T1,5,ORF,UNKNOWN,27.59648,P82,CDC_collab,3,20-1
20A2F-N-T1-5x,20A2F,20,A2,F,N,T1,5,ORF,UNKNOWN,27.49818,P82,CDC_collab,3,20-1
extraction_RNApos_Matrix-N-C9-1x,extraction_RNAposOL_Matrix,NA,NA,NA,N,C9,1,ORF,UNKNOWN,31.2983,P82,CDC_collab,extraction_control_1234,control
extraction_RNApos_Matrix-N-C9-1x,extraction_RNAposOL_Matrix,NA,NA,NA,N,C9,1,ORF,UNKNOWN,30.96932,P82,CDC_collab,extraction_control_1234,control
20A2F-N-T7-1x,20A2F,20,A2,F,N,T7,1,ORF,UNKNOWN,24.30087,P82,CDC_collab,3,20-1
20A2F-N-T7-1x,20A2F,20,A2,F,N,T7,1,ORF,UNKNOWN,23.84279,P82,CDC_collab,3,20-1
20A2F-N-T7-5x,20A2F,20,A2,F,N,T7,5,ORF,UNKNOWN,26.96991,P82,CDC_collab,3,20-1
20A2F-N-T7-5x,20A2F,20,A2,F,N,T7,5,ORF,UNKNOWN,25.96634,P82,CDC_collab,3,20-1
20A4F-Y-T0-5x,20A4F,20,A4,F,Y,T0,5,ORF,UNKNOWN,25.37699,P82,CDC_collab,4,20-2
extraction_RNApos_Matrix-Y-C9-1x,extraction_RNAposOL_Matrix,NA,NA,NA,Y,C9,1,ORF,UNKNOWN,Undetermined,P82,CDC_collab,extraction_control_1234,control
extraction_RNApos_Matrix-Y-C9-1x,extraction_RNAposOL_Matrix,NA,NA,NA,Y,C9,1,ORF,UNKNOWN,Undetermined,P82,CDC_collab,extraction_control_1234,control
20A4F-N-T0-1x,20A4F,20,A4,F,N,T0,1,ORF,UNKNOWN,24.03045,P82,CDC_collab,4,20-2
20A4F-N-T0-1x,20A4F,20,A4,F,N,T0,1,ORF,UNKNOWN,23.95805,P82,CDC_collab,4,20-2
20A4F-N-T0-5x,20A4F,20,A4,F,N,T0,5,ORF,UNKNOWN,26.27809,P82,CDC_collab,4,20-2
20A4F-N-T0-5x,20A4F,20,A4,F,N,T0,5,ORF,UNKNOWN,26.20231,P82,CDC_collab,4,20-2
20A4F-Y-T0-1x,20A4F,20,A4,F,Y,T0,1,ORF,UNKNOWN,23.23975,P82,CDC_collab,4,20-2
20A4F-Y-T0-1x,20A4F,20,A4,F,Y,T0,1,ORF,UNKNOWN,23.26199,P82,CDC_collab,4,20-2
20A4F-Y-T0-5x,20A4F,20,A4,F,Y,T0,5,ORF,UNKNOWN,25.39926,P82,CDC_collab,4,20-2
20A4F-Y-T1-5x,20A4F,20,A4,F,Y,T1,5,ORF,UNKNOWN,31.16429,P82,CDC_collab,4,20-2
20A4F-N-T28-1x,20A4F,20,A4,F,N,T28,1,ORF,UNKNOWN,23.5722,P82,CDC_collab,4,20-2
20A4F-N-T28-1x,20A4F,20,A4,F,N,T28,1,ORF,UNKNOWN,23.57331,P82,CDC_collab,4,20-2
20A4F-N-T1-1x,20A4F,20,A4,F,N,T1,1,ORF,UNKNOWN,23.37392,P82,CDC_collab,4,20-2
20A4F-N-T1-1x,20A4F,20,A4,F,N,T1,1,ORF,UNKNOWN,23.26653,P82,CDC_collab,4,20-2
20A4F-N-T1-5x,20A4F,20,A4,F,N,T1,5,ORF,UNKNOWN,25.6685,P82,CDC_collab,4,20-2
20A4F-N-T1-5x,20A4F,20,A4,F,N,T1,5,ORF,UNKNOWN,25.48754,P82,CDC_collab,4,20-2
20A4F-Y-T1-1x,20A4F,20,A4,F,Y,T1,1,ORF,UNKNOWN,27.93574,P82,CDC_collab,4,20-2
20A4F-Y-T1-1x,20A4F,20,A4,F,Y,T1,1,ORF,UNKNOWN,27.99577,P82,CDC_collab,4,20-2
20A4F-Y-T1-5x,20A4F,20,A4,F,Y,T1,5,ORF,UNKNOWN,30.92414,P82,CDC_collab,4,20-2
20A4F-Y-T7-5x,20A4F,20,A4,F,Y,T7,5,ORF,UNKNOWN,25.38651,P82,CDC_collab,4,20-2
20A4F-Y-T28-1x,20A4F,20,A4,F,Y,T28,1,ORF,UNKNOWN,23.07255,P82,CDC_collab,4,20-2
20A4F-Y-T28-1x,20A4F,20,A4,F,Y,T28,1,ORF,UNKNOWN,22.92954,P82,CDC_collab,4,20-2
20A4F-N-T7-1x,20A4F,20,A4,F,N,T7,1,ORF,UNKNOWN,25.03394,P82,CDC_collab,4,20-2
20A4F-N-T7-1x,20A4F,20,A4,F,N,T7,1,ORF,UNKNOWN,25.1917,P82,CDC_collab,4,20-2
20A4F-N-T7-5x,20A4F,20,A4,F,N,T7,5,ORF,UNKNOWN,27.47533,P82,CDC_collab,4,20-2
20A4F-N-T7-5x,20A4F,20,A4,F,N,T7,5,ORF,UNKNOWN,27.34744,P82,CDC_collab,4,20-2
20A4F-Y-T7-1x,20A4F,20,A4,F,Y,T7,1,ORF,UNKNOWN,23.17308,P82,CDC_collab,4,20-2
20A4F-Y-T7-1x,20A4F,20,A4,F,Y,T7,1,ORF,UNKNOWN,23.12812,P82,CDC_collab,4,20-2
20A4F-Y-T7-5x,20A4F,20,A4,F,Y,T7,5,ORF,UNKNOWN,25.49859,P82,CDC_collab,4,20-2
20A4F-Y-T14-5x,20A4F,20,A4,F,Y,T14,5,ORF,UNKNOWN,26.53062,P82,CDC_collab,4,20-2
20A4F-N-T28-5x,20A4F,20,A4,F,N,T28,5,ORF,UNKNOWN,25.91552,P82,CDC_collab,4,20-2
20A4F-N-T28-5x,20A4F,20,A4,F,N,T28,5,ORF,UNKNOWN,25.76837,P82,CDC_collab,4,20-2
20A4F-N-T14-1x,20A4F,20,A4,F,N,T14,1,ORF,UNKNOWN,29.90659,P82,CDC_collab,4,20-2
20A4F-N-T14-1x,20A4F,20,A4,F,N,T14,1,ORF,UNKNOWN,30.19656,P82,CDC_collab,4,20-2
20A4F-N-T14-5x,20A4F,20,A4,F,N,T14,5,ORF,UNKNOWN,32.23924,P82,CDC_collab,4,20-2
20A4F-N-T14-5x,20A4F,20,A4,F,N,T14,5,ORF,UNKNOWN,32.25713,P82,CDC_collab,4,20-2
20A4F-Y-T14-1x,20A4F,20,A4,F,Y,T14,1,ORF,UNKNOWN,24.34675,P82,CDC_collab,4,20-2
20A4F-Y-T14-1x,20A4F,20,A4,F,Y,T14,1,ORF,UNKNOWN,24.31257,P82,CDC_collab,4,20-2
20A4F-Y-T14-5x,20A4F,20,A4,F,Y,T14,5,ORF,UNKNOWN,26.53305,P82,CDC_collab,4,20-2
NA,NA,NA,NA,NA,NA,NA,NA,ORF,NTC,Undetermined,P82,CDC_collab,extraction_control_1234,control
20A4F-Y-T21-5x,20A4F,20,A4,F,Y,T21,5,ORF,UNKNOWN,26.7282,P82,CDC_collab,4,20-2
20A4F-Y-T28-5x,20A4F,20,A4,F,Y,T28,5,ORF,UNKNOWN,26.91128,P82,CDC_collab,4,20-2
20A4F-Y-T28-5x,20A4F,20,A4,F,Y,T28,5,ORF,UNKNOWN,26.50664,P82,CDC_collab,4,20-2
NA,NA,NA,NA,NA,NA,NA,NA,ORF,NTC,Undetermined,P82,CDC_collab,extraction_control_1234,control
20A4F-N-T21-1x,20A4F,20,A4,F,N,T21,1,ORF,UNKNOWN,25.5795,P82,CDC_collab,4,20-2
20A4F-N-T21-1x,20A4F,20,A4,F,N,T21,1,ORF,UNKNOWN,25.70879,P82,CDC_collab,4,20-2
20A4F-N-T21-5x,20A4F,20,A4,F,N,T21,5,ORF,UNKNOWN,28.4169,P82,CDC_collab,4,20-2
20A4F-N-T21-5x,20A4F,20,A4,F,N,T21,5,ORF,UNKNOWN,28.40199,P82,CDC_collab,4,20-2
20A4F-Y-T21-1x,20A4F,20,A4,F,Y,T21,1,ORF,UNKNOWN,23.19727,P82,CDC_collab,4,20-2
20A4F-Y-T21-1x,20A4F,20,A4,F,Y,T21,1,ORF,UNKNOWN,23.19245,P82,CDC_collab,4,20-2
20A4F-Y-T21-5x,20A4F,20,A4,F,Y,T21,5,ORF,UNKNOWN,26.70208,P82,CDC_collab,4,20-2
extraction_neg-N-C10-1x,extraction_neg,NA,NA,NA,N,C10,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-N-C10-1x,extraction_neg,NA,NA,NA,N,C10,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-N-C9-1x,extraction_neg,NA,NA,NA,N,C9,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-N-C9-1x,extraction_neg,NA,NA,NA,N,C9,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-N-C8-1x,extraction_neg,NA,NA,NA,N,C8,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-N-C8-1x,extraction_neg,NA,NA,NA,N,C8,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C10-1x,extraction_neg,NA,NA,NA,Y,C10,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C10-1x,extraction_neg,NA,NA,NA,Y,C10,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C9-1x,extraction_neg,NA,NA,NA,Y,C9,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C9-1x,extraction_neg,NA,NA,NA,Y,C9,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_intpos_Matrix-Y-C10-1x,extraction_intposOL_Matrix,NA,NA,NA,Y,C10,1,ORF,UNKNOWN,24.86473,P83,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C8-1x,extraction_neg,NA,NA,NA,Y,C8,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_neg-Y-C8-1x,extraction_neg,NA,NA,NA,Y,C8,1,ORF,UNKNOWN,Undetermined,P83,CDC_collab,extraction_control_1234,control
extraction_intpos_Matrix-N-C10-1x,extraction_intposOL_Matrix,NA,NA,NA,N,C10,1,ORF,UNKNOWN,25.26073,P83,CDC_collab,extraction_control_1234,control
